idx,file1,file2,distance
3,BEL_1217_HAIR_T01,BEL_1217_HAIR_T05,11.14435907
4,BEL_1217_HAIR_T01,BEL_1217_HAIR_T06,12.652055
5,BEL_1217_HAIR_T01,BEL_1217_HAIR_T07,13.37573747
6,BEL_1217_HAIR_T01,BEL_1217_HAIR_T08,11.43252988
7,BEL_1217_HAIR_T01,BEL_1217_HAIR_T09,12.51992164
8,BEL_1217_HAIR_T01,BEL_1217_HAIR_T10,13.27153799
9,BEL_1217_HAIR_T01,BEL_1217_HAIR_T11,10.44162341
10,BEL_1217_HAIR_T01,BEL_1217_HAIR_T12,10.87091808
11,BEL_1217_HAIR_T02,BEL_1217_HAIR_T03,11.03050555
12,BEL_1217_HAIR_T02,BEL_1217_HAIR_T04,10.50761199
13,BEL_1217_HAIR_T02,BEL_1217_HAIR_T05,11.54828235
14,BEL_1217_HAIR_T02,BEL_1217_HAIR_T06,11.41600855
15,BEL_1217_HAIR_T02,BEL_1217_HAIR_T07,13.69053624
16,BEL_1217_HAIR_T02,BEL_1217_HAIR_T08,12.89011681
17,BEL_1217_HAIR_T02,BEL_1217_HAIR_T09,11.6889547
18,BEL_1217_HAIR_T02,BEL_1217_HAIR_T10,13.31170237
19,BEL_1217_HAIR_T02,BEL_1217_HAIR_T11,10.61533326
20,BEL_1217_HAIR_T02,BEL_1217_HAIR_T12,10.67791309
21,BEL_1217_HAIR_T03,BEL_1217_HAIR_T04,10.97379851
22,BEL_1217_HAIR_T03,BEL_1217_HAIR_T05,10.52158738
23,BEL_1217_HAIR_T03,BEL_1217_HAIR_T06,11.12117619
24,BEL_1217_HAIR_T03,BEL_1217_HAIR_T07,13.33739564
25,BEL_1217_HAIR_T03,BEL_1217_HAIR_T08,10.76474613
26,BEL_1217_HAIR_T03,BEL_1217_HAIR_T09,12.16230843
27,BEL_1217_HAIR_T03,BEL_1217_HAIR_T10,13.25379173
28,BEL_1217_HAIR_T03,BEL_1217_HAIR_T11,8.949627277
29,BEL_1217_HAIR_T03,BEL_1217_HAIR_T12,9.148822356
30,BEL_1217_HAIR_T04,BEL_1217_HAIR_T05,10.7722064
31,BEL_1217_HAIR_T04,BEL_1217_HAIR_T06,10.54025171
32,BEL_1217_HAIR_T04,BEL_1217_HAIR_T07,12.16603476
33,BEL_1217_HAIR_T04,BEL_1217_HAIR_T08,11.55549658
34,BEL_1217_HAIR_T04,BEL_1217_HAIR_T09,11.08430548
35,BEL_1217_HAIR_T04,BEL_1217_HAIR_T10,13.97469431
36,BEL_1217_HAIR_T04,BEL_1217_HAIR_T11,10.53754952
37,BEL_1217_HAIR_T04,BEL_1217_HAIR_T12,11.36338068
38,BEL_1217_HAIR_T05,BEL_1217_HAIR_T06,11.84661982
39,BEL_1217_HAIR_T05,BEL_1217_HAIR_T07,12.33729224
40,BEL_1217_HAIR_T05,BEL_1217_HAIR_T08,10.67418892
41,BEL_1217_HAIR_T05,BEL_1217_HAIR_T09,12.68850752
42,BEL_1217_HAIR_T05,BEL_1217_HAIR_T10,11.99475221
43,BEL_1217_HAIR_T05,BEL_1217_HAIR_T11,9.146165392
44,BEL_1217_HAIR_T05,BEL_1217_HAIR_T12,9.441402335
45,BEL_1217_HAIR_T06,BEL_1217_HAIR_T07,13.62895492
46,BEL_1217_HAIR_T06,BEL_1217_HAIR_T08,12.32779431
47,BEL_1217_HAIR_T06,BEL_1217_HAIR_T09,12.0013139
48,BEL_1217_HAIR_T06,BEL_1217_HAIR_T10,15.55128532
49,BEL_1217_HAIR_T06,BEL_1217_HAIR_T11,10.57425051
50,BEL_1217_HAIR_T06,BEL_1217_HAIR_T12,11.00460387
51,BEL_1217_HAIR_T07,BEL_1217_HAIR_T08,12.97158106
52,BEL_1217_HAIR_T07,BEL_1217_HAIR_T09,12.85626026
53,BEL_1217_HAIR_T07,BEL_1217_HAIR_T10,14.11822113
54,BEL_1217_HAIR_T07,BEL_1217_HAIR_T11,12.65684359
55,BEL_1217_HAIR_T07,BEL_1217_HAIR_T12,12.33786585
56,BEL_1217_HAIR_T08,BEL_1217_HAIR_T09,13.83792094
57,BEL_1217_HAIR_T08,BEL_1217_HAIR_T10,13.22418011
58,BEL_1217_HAIR_T08,BEL_1217_HAIR_T11,10.74756894
59,BEL_1217_HAIR_T08,BEL_1217_HAIR_T12,10.62838858
60,BEL_1217_HAIR_T09,BEL_1217_HAIR_T10,13.64448092
61,BEL_1217_HAIR_T09,BEL_1217_HAIR_T11,11.0799636
62,BEL_1217_HAIR_T09,BEL_1217_HAIR_T12,11.86599382
63,BEL_1217_HAIR_T10,BEL_1217_HAIR_T11,11.44054974
64,BEL_1217_HAIR_T10,BEL_1217_HAIR_T12,11.77691176
65,BEL_1217_HAIR_T11,BEL_1217_HAIR_T12,8.947030497
0,BEL_1220_STORY_T01,BEL_1220_STORY_T02,11.25613088
1,BEL_1220_STORY_T01,BEL_1220_STORY_T03,10.24806063
2,BEL_1220_STORY_T01,BEL_1220_STORY_T04,12.4914123
3,BEL_1220_STORY_T01,BEL_1220_STORY_T05,12.22665186
4,BEL_1220_STORY_T01,BEL_1220_STORY_T06,11.06183643
5,BEL_1220_STORY_T01,BEL_1220_STORY_T07,13.48222758
6,BEL_1220_STORY_T01,BEL_1220_STORY_T08,10.200915
7,BEL_1220_STORY_T01,BEL_1220_STORY_T09,12.86745592
8,BEL_1220_STORY_T01,BEL_1220_STORY_T10,12.13801739
9,BEL_1220_STORY_T01,BEL_1220_STORY_T11,11.4089265
10,BEL_1220_STORY_T01,BEL_1220_STORY_T12,10.38830378
11,BEL_1220_STORY_T02,BEL_1220_STORY_T03,11.58544769
12,BEL_1220_STORY_T02,BEL_1220_STORY_T04,11.25664828
13,BEL_1220_STORY_T02,BEL_1220_STORY_T05,11.78106155
14,BEL_1220_STORY_T02,BEL_1220_STORY_T06,10.16025923
15,BEL_1220_STORY_T02,BEL_1220_STORY_T07,13.27382506
16,BEL_1220_STORY_T02,BEL_1220_STORY_T08,9.603519663
17,BEL_1220_STORY_T02,BEL_1220_STORY_T09,11.52220804
18,BEL_1220_STORY_T02,BEL_1220_STORY_T10,12.05554661
19,BEL_1220_STORY_T02,BEL_1220_STORY_T11,11.38118448
20,BEL_1220_STORY_T02,BEL_1220_STORY_T12,9.496909039
21,BEL_1220_STORY_T03,BEL_1220_STORY_T04,12.42300092
22,BEL_1220_STORY_T03,BEL_1220_STORY_T05,12.26914043
23,BEL_1220_STORY_T03,BEL_1220_STORY_T06,10.49884198
24,BEL_1220_STORY_T03,BEL_1220_STORY_T07,12.60580217
25,BEL_1220_STORY_T03,BEL_1220_STORY_T08,10.5420202
26,BEL_1220_STORY_T03,BEL_1220_STORY_T09,12.10035853
27,BEL_1220_STORY_T03,BEL_1220_STORY_T10,11.81430936
28,BEL_1220_STORY_T03,BEL_1220_STORY_T11,11.25672662
29,BEL_1220_STORY_T03,BEL_1220_STORY_T12,10.72183283
30,BEL_1220_STORY_T04,BEL_1220_STORY_T05,13.20627912
31,BEL_1220_STORY_T04,BEL_1220_STORY_T06,11.54167972
32,BEL_1220_STORY_T04,BEL_1220_STORY_T07,13.60420982
33,BEL_1220_STORY_T04,BEL_1220_STORY_T08,11.32501352
34,BEL_1220_STORY_T04,BEL_1220_STORY_T09,12.0466437
35,BEL_1220_STORY_T04,BEL_1220_STORY_T10,14.13393746
36,BEL_1220_STORY_T04,BEL_1220_STORY_T11,12.72877214
37,BEL_1220_STORY_T04,BEL_1220_STORY_T12,11.65452315
38,BEL_1220_STORY_T05,BEL_1220_STORY_T06,12.10581868
39,BEL_1220_STORY_T05,BEL_1220_STORY_T07,13.22968116
40,BEL_1220_STORY_T05,BEL_1220_STORY_T08,10.95783018
41,BEL_1220_STORY_T05,BEL_1220_STORY_T09,12.72448254
42,BEL_1220_STORY_T05,BEL_1220_STORY_T10,12.76614624
43,BEL_1220_STORY_T05,BEL_1220_STORY_T11,11.86036484
44,BEL_1220_STORY_T05,BEL_1220_STORY_T12,12.3505679
45,BEL_1220_STORY_T06,BEL_1220_STORY_T07,12.88223615
46,BEL_1220_STORY_T06,BEL_1220_STORY_T08,10.54385583
47,BEL_1220_STORY_T06,BEL_1220_STORY_T09,11.03415591
48,BEL_1220_STORY_T06,BEL_1220_STORY_T10,12.80814352
49,BEL_1220_STORY_T06,BEL_1220_STORY_T11,11.38324558
50,BEL_1220_STORY_T06,BEL_1220_STORY_T12,9.977974661
51,BEL_1220_STORY_T07,BEL_1220_STORY_T08,12.24608152
52,BEL_1220_STORY_T07,BEL_1220_STORY_T09,13.74629276
53,BEL_1220_STORY_T07,BEL_1220_STORY_T10,14.21550955
54,BEL_1220_STORY_T07,BEL_1220_STORY_T11,14.40820453
55,BEL_1220_STORY_T07,BEL_1220_STORY_T12,13.59466605
56,BEL_1220_STORY_T08,BEL_1220_STORY_T09,11.62982702
57,BEL_1220_STORY_T08,BEL_1220_STORY_T10,11.3114194
58,BEL_1220_STORY_T08,BEL_1220_STORY_T11,10.71930164
59,BEL_1220_STORY_T08,BEL_1220_STORY_T12,10.64375601
60,BEL_1220_STORY_T09,BEL_1220_STORY_T10,13.77615871
61,BEL_1220_STORY_T09,BEL_1220_STORY_T11,12.03969609
62,BEL_1220_STORY_T09,BEL_1220_STORY_T12,12.27884482
63,BEL_1220_STORY_T10,BEL_1220_STORY_T11,12.48337593
64,BEL_1220_STORY_T10,BEL_1220_STORY_T12,13.25175933
65,BEL_1220_STORY_T11,BEL_1220_STORY_T12,11.3788847
0,BEL_1222_YEAR_T01,BEL_1222_YEAR_T02,12.82250605
1,BEL_1222_YEAR_T01,BEL_1222_YEAR_T03,12.06455219
2,BEL_1222_YEAR_T01,BEL_1222_YEAR_T04,12.39750816
3,BEL_1222_YEAR_T01,BEL_1222_YEAR_T05,11.82621452
4,BEL_1222_YEAR_T01,BEL_1222_YEAR_T06,13.74013651
5,BEL_1222_YEAR_T01,BEL_1222_YEAR_T07,13.5138525
6,BEL_1222_YEAR_T01,BEL_1222_YEAR_T08,11.75815229
7,BEL_1222_YEAR_T01,BEL_1222_YEAR_T09,14.01520595
8,BEL_1222_YEAR_T01,BEL_1222_YEAR_T10,13.60293326
9,BEL_1222_YEAR_T01,BEL_1222_YEAR_T11,12.54747516
10,BEL_1222_YEAR_T01,BEL_1222_YEAR_T12,12.61271073
11,BEL_1222_YEAR_T02,BEL_1222_YEAR_T03,11.08491331
12,BEL_1222_YEAR_T02,BEL_1222_YEAR_T04,11.90220518
13,BEL_1222_YEAR_T02,BEL_1222_YEAR_T05,11.34084032
14,BEL_1222_YEAR_T02,BEL_1222_YEAR_T06,10.25375264
15,BEL_1222_YEAR_T02,BEL_1222_YEAR_T07,14.01174867
16,BEL_1222_YEAR_T02,BEL_1222_YEAR_T08,10.85213854
17,BEL_1222_YEAR_T02,BEL_1222_YEAR_T09,11.88492104
18,BEL_1222_YEAR_T02,BEL_1222_YEAR_T10,12.59741185
19,BEL_1222_YEAR_T02,BEL_1222_YEAR_T11,10.67766643
20,BEL_1222_YEAR_T02,BEL_1222_YEAR_T12,10.10921793
21,BEL_1222_YEAR_T03,BEL_1222_YEAR_T04,12.40525767
22,BEL_1222_YEAR_T03,BEL_1222_YEAR_T05,10.56331976
23,BEL_1222_YEAR_T03,BEL_1222_YEAR_T06,10.86115554
24,BEL_1222_YEAR_T03,BEL_1222_YEAR_T07,12.65958823
25,BEL_1222_YEAR_T03,BEL_1222_YEAR_T08,12.23374127
26,BEL_1222_YEAR_T03,BEL_1222_YEAR_T09,13.83719843
27,BEL_1222_YEAR_T03,BEL_1222_YEAR_T10,13.74649018
28,BEL_1222_YEAR_T03,BEL_1222_YEAR_T11,12.78774454
29,BEL_1222_YEAR_T03,BEL_1222_YEAR_T12,10.54800131
30,BEL_1222_YEAR_T04,BEL_1222_YEAR_T05,12.67910643
31,BEL_1222_YEAR_T04,BEL_1222_YEAR_T06,12.59808042
32,BEL_1222_YEAR_T04,BEL_1222_YEAR_T07,11.85592087
33,BEL_1222_YEAR_T04,BEL_1222_YEAR_T08,11.17097055
34,BEL_1222_YEAR_T04,BEL_1222_YEAR_T09,12.87040542
35,BEL_1222_YEAR_T04,BEL_1222_YEAR_T10,13.0669443
36,BEL_1222_YEAR_T04,BEL_1222_YEAR_T11,13.00948996
37,BEL_1222_YEAR_T04,BEL_1222_YEAR_T12,12.91349553
38,BEL_1222_YEAR_T05,BEL_1222_YEAR_T06,11.14742922
39,BEL_1222_YEAR_T05,BEL_1222_YEAR_T07,14.47642016
40,BEL_1222_YEAR_T05,BEL_1222_YEAR_T08,12.0845511
41,BEL_1222_YEAR_T05,BEL_1222_YEAR_T09,13.79467147
42,BEL_1222_YEAR_T05,BEL_1222_YEAR_T10,12.87663479
43,BEL_1222_YEAR_T05,BEL_1222_YEAR_T11,10.6207512
44,BEL_1222_YEAR_T05,BEL_1222_YEAR_T12,10.80374202
45,BEL_1222_YEAR_T06,BEL_1222_YEAR_T07,13.36227603
46,BEL_1222_YEAR_T06,BEL_1222_YEAR_T08,12.88267045
47,BEL_1222_YEAR_T06,BEL_1222_YEAR_T09,13.25273046
48,BEL_1222_YEAR_T06,BEL_1222_YEAR_T10,14.9105952
49,BEL_1222_YEAR_T06,BEL_1222_YEAR_T11,11.53738006
50,BEL_1222_YEAR_T06,BEL_1222_YEAR_T12,10.89635397
51,BEL_1222_YEAR_T07,BEL_1222_YEAR_T08,13.93806671
52,BEL_1222_YEAR_T07,BEL_1222_YEAR_T09,16.03116685
53,BEL_1222_YEAR_T07,BEL_1222_YEAR_T10,15.81881427
54,BEL_1222_YEAR_T07,BEL_1222_YEAR_T11,14.92348137
55,BEL_1222_YEAR_T07,BEL_1222_YEAR_T12,13.16046282
56,BEL_1222_YEAR_T08,BEL_1222_YEAR_T09,12.06063109
57,BEL_1222_YEAR_T08,BEL_1222_YEAR_T10,12.25897282
58,BEL_1222_YEAR_T08,BEL_1222_YEAR_T11,11.10356068
59,BEL_1222_YEAR_T08,BEL_1222_YEAR_T12,12.06262608
60,BEL_1222_YEAR_T09,BEL_1222_YEAR_T10,11.802201
61,BEL_1222_YEAR_T09,BEL_1222_YEAR_T11,10.88337527
62,BEL_1222_YEAR_T09,BEL_1222_YEAR_T12,12.91209327
63,BEL_1222_YEAR_T10,BEL_1222_YEAR_T11,11.07321484
64,BEL_1222_YEAR_T10,BEL_1222_YEAR_T12,13.66009429
65,BEL_1222_YEAR_T11,BEL_1222_YEAR_T12,12.55055203
0,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T02,12.1479509
1,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T03,10.64442274
2,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T04,13.24163465
3,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T05,11.74522764
4,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T06,12.26796714
5,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T07,14.35396199
6,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T08,12.28534186
7,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T09,11.68422257
8,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T10,14.32209331
9,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T11,12.95108755
10,BEL_1304_PROJECT_T01,BEL_1304_PROJECT_T12,10.70031315
11,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T03,11.73511462
12,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T04,12.65255532
13,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T05,12.39647572
14,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T06,11.21406053
15,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T07,13.00013299
16,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T08,12.56986323
17,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T09,11.94951061
18,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T10,14.68062387
19,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T11,11.06241108
20,BEL_1304_PROJECT_T02,BEL_1304_PROJECT_T12,11.57872971
21,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T04,12.78719791
22,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T05,11.48299026
23,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T06,10.38227833
24,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T07,14.33887195
25,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T08,13.23598938
26,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T09,10.34141111
27,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T10,14.44021488
28,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T11,12.15978785
29,BEL_1304_PROJECT_T03,BEL_1304_PROJECT_T12,11.19655533
30,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T05,13.30746018
31,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T06,12.28961278
32,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T07,11.03020897
33,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T08,12.3682034
34,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T09,11.68956228
35,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T10,15.59807541
36,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T11,13.91797162
37,BEL_1304_PROJECT_T04,BEL_1304_PROJECT_T12,12.12372995
38,BEL_1304_PROJECT_T05,BEL_1304_PROJECT_T06,11.69121875
39,BEL_1304_PROJECT_T05,BEL_1304_PROJECT_T07,13.38503956
40,BEL_1304_PROJECT_T05,BEL_1304_PROJECT_T08,12.23472653
41,BEL_1304_PROJECT_T05,BEL_1304_PROJECT_T09,12.44638901
42,BEL_1304_PROJECT_T05,BEL_1304_PROJECT_T10,15.65106684
43,BEL_1304_PROJECT_T05,BEL_1304_PROJECT_T11,11.94228263
44,BEL_1304_PROJECT_T05,BEL_1304_PROJECT_T12,11.35483404
45,BEL_1304_PROJECT_T06,BEL_1304_PROJECT_T07,13.51375225
46,BEL_1304_PROJECT_T06,BEL_1304_PROJECT_T08,13.03214612
47,BEL_1304_PROJECT_T06,BEL_1304_PROJECT_T09,10.70760868
48,BEL_1304_PROJECT_T06,BEL_1304_PROJECT_T10,14.04679617
49,BEL_1304_PROJECT_T06,BEL_1304_PROJECT_T11,13.11318228
50,BEL_1304_PROJECT_T06,BEL_1304_PROJECT_T12,10.96999054
51,BEL_1304_PROJECT_T07,BEL_1304_PROJECT_T08,11.59018592
52,BEL_1304_PROJECT_T07,BEL_1304_PROJECT_T09,12.59757596
53,BEL_1304_PROJECT_T07,BEL_1304_PROJECT_T10,15.53005
54,BEL_1304_PROJECT_T07,BEL_1304_PROJECT_T11,13.32027423
55,BEL_1304_PROJECT_T07,BEL_1304_PROJECT_T12,13.69525224
56,BEL_1304_PROJECT_T08,BEL_1304_PROJECT_T09,13.19205734
57,BEL_1304_PROJECT_T08,BEL_1304_PROJECT_T10,15.04444438
58,BEL_1304_PROJECT_T08,BEL_1304_PROJECT_T11,13.03618778
59,BEL_1304_PROJECT_T08,BEL_1304_PROJECT_T12,12.13564398
60,BEL_1304_PROJECT_T09,BEL_1304_PROJECT_T10,13.80844467
61,BEL_1304_PROJECT_T09,BEL_1304_PROJECT_T11,13.24492885
62,BEL_1304_PROJECT_T09,BEL_1304_PROJECT_T12,11.28710311
63,BEL_1304_PROJECT_T10,BEL_1304_PROJECT_T11,14.62357979
64,BEL_1304_PROJECT_T10,BEL_1304_PROJECT_T12,15.61045896
65,BEL_1304_PROJECT_T11,BEL_1304_PROJECT_T12,13.52527937
0,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T02,11.83051531
1,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T03,11.00693118
2,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T04,11.93226839
3,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T05,10.87217518
4,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T06,11.88289139
5,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T07,12.40281132
6,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T08,13.50506197
7,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T09,12.63682496
8,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T10,13.64001006
9,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T11,11.02797438
10,BEL_1311_CHAIR_T01,BEL_1311_CHAIR_T12,10.8965956
11,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T03,10.52886449
12,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T04,10.04320703
13,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T05,11.97856602
14,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T06,9.984661603
15,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T07,12.22649566
16,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T08,13.02365629
17,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T09,11.75594803
18,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T10,14.68958772
19,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T11,11.84155702
20,BEL_1311_CHAIR_T02,BEL_1311_CHAIR_T12,9.975716981
21,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T04,10.68512665
22,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T05,10.18064055
23,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T06,10.27945504
24,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T07,12.61880975
25,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T08,12.75284413
26,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T09,11.73253527
27,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T10,14.60018862
28,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T11,10.37422953
29,BEL_1311_CHAIR_T03,BEL_1311_CHAIR_T12,11.34125576
30,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T05,12.22114257
31,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T06,9.570631433
32,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T07,12.3364666
33,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T08,12.65394565
34,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T09,11.06687266
35,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T10,14.98848622
36,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T11,11.75147174
37,BEL_1311_CHAIR_T04,BEL_1311_CHAIR_T12,11.67047848
38,BEL_1311_CHAIR_T05,BEL_1311_CHAIR_T06,10.82731986
39,BEL_1311_CHAIR_T05,BEL_1311_CHAIR_T07,12.42269116
40,BEL_1311_CHAIR_T05,BEL_1311_CHAIR_T08,12.499315
41,BEL_1311_CHAIR_T05,BEL_1311_CHAIR_T09,12.63535483
42,BEL_1311_CHAIR_T05,BEL_1311_CHAIR_T10,13.95833741
43,BEL_1311_CHAIR_T05,BEL_1311_CHAIR_T11,10.06597859
44,BEL_1311_CHAIR_T05,BEL_1311_CHAIR_T12,11.6409143
45,BEL_1311_CHAIR_T06,BEL_1311_CHAIR_T07,13.37901219
46,BEL_1311_CHAIR_T06,BEL_1311_CHAIR_T08,13.48670527
47,BEL_1311_CHAIR_T06,BEL_1311_CHAIR_T09,12.38085652
48,BEL_1311_CHAIR_T06,BEL_1311_CHAIR_T10,15.44309479
49,BEL_1311_CHAIR_T06,BEL_1311_CHAIR_T11,11.96340459
50,BEL_1311_CHAIR_T06,BEL_1311_CHAIR_T12,10.57755492
51,BEL_1311_CHAIR_T07,BEL_1311_CHAIR_T08,12.57895425
52,BEL_1311_CHAIR_T07,BEL_1311_CHAIR_T09,12.05267516
53,BEL_1311_CHAIR_T07,BEL_1311_CHAIR_T10,13.87881393
54,BEL_1311_CHAIR_T07,BEL_1311_CHAIR_T11,12.77533878
55,BEL_1311_CHAIR_T07,BEL_1311_CHAIR_T12,12.42283703
56,BEL_1311_CHAIR_T08,BEL_1311_CHAIR_T09,12.72444383
57,BEL_1311_CHAIR_T08,BEL_1311_CHAIR_T10,15.21199957
58,BEL_1311_CHAIR_T08,BEL_1311_CHAIR_T11,12.26045363
59,BEL_1311_CHAIR_T08,BEL_1311_CHAIR_T12,14.0585396
60,BEL_1311_CHAIR_T09,BEL_1311_CHAIR_T10,14.54364162
61,BEL_1311_CHAIR_T09,BEL_1311_CHAIR_T11,10.76413626
62,BEL_1311_CHAIR_T09,BEL_1311_CHAIR_T12,11.94281365
63,BEL_1311_CHAIR_T10,BEL_1311_CHAIR_T11,13.66905114
64,BEL_1311_CHAIR_T10,BEL_1311_CHAIR_T12,14.18803838
65,BEL_1311_CHAIR_T11,BEL_1311_CHAIR_T12,12.44201031
0,BEL_1313_HOURS_T01,BEL_1313_HOURS_T02,11.26963543
1,BEL_1313_HOURS_T01,BEL_1313_HOURS_T03,11.08434661
2,BEL_1313_HOURS_T01,BEL_1313_HOURS_T04,10.66463777
3,BEL_1313_HOURS_T01,BEL_1313_HOURS_T05,11.62639616
4,BEL_1313_HOURS_T01,BEL_1313_HOURS_T06,10.49688112
5,BEL_1313_HOURS_T01,BEL_1313_HOURS_T07,12.65800857
6,BEL_1313_HOURS_T01,BEL_1313_HOURS_T08,11.35194171
7,BEL_1313_HOURS_T01,BEL_1313_HOURS_T09,12.33790546
8,BEL_1313_HOURS_T01,BEL_1313_HOURS_T10,12.58505887
9,BEL_1313_HOURS_T01,BEL_1313_HOURS_T11,10.92242851
10,BEL_1313_HOURS_T01,BEL_1313_HOURS_T12,10.86261933
11,BEL_1313_HOURS_T02,BEL_1313_HOURS_T03,10.53446087
12,BEL_1313_HOURS_T02,BEL_1313_HOURS_T04,9.615961952
13,BEL_1313_HOURS_T02,BEL_1313_HOURS_T05,11.38304073
14,BEL_1313_HOURS_T02,BEL_1313_HOURS_T06,8.952792344
15,BEL_1313_HOURS_T02,BEL_1313_HOURS_T07,13.37127781
16,BEL_1313_HOURS_T02,BEL_1313_HOURS_T08,11.03507677
17,BEL_1313_HOURS_T02,BEL_1313_HOURS_T09,11.94317829
18,BEL_1313_HOURS_T02,BEL_1313_HOURS_T10,11.43916023
19,BEL_1313_HOURS_T02,BEL_1313_HOURS_T11,9.667874156
20,BEL_1313_HOURS_T02,BEL_1313_HOURS_T12,9.732931309
21,BEL_1313_HOURS_T03,BEL_1313_HOURS_T04,10.94621544
22,BEL_1313_HOURS_T03,BEL_1313_HOURS_T05,11.22215501
23,BEL_1313_HOURS_T03,BEL_1313_HOURS_T06,10.5160562
24,BEL_1313_HOURS_T03,BEL_1313_HOURS_T07,13.83537126
25,BEL_1313_HOURS_T03,BEL_1313_HOURS_T08,11.84262488
26,BEL_1313_HOURS_T03,BEL_1313_HOURS_T09,12.19476791
27,BEL_1313_HOURS_T03,BEL_1313_HOURS_T10,12.51131942
28,BEL_1313_HOURS_T03,BEL_1313_HOURS_T11,9.366953358
29,BEL_1313_HOURS_T03,BEL_1313_HOURS_T12,10.6569584
30,BEL_1313_HOURS_T04,BEL_1313_HOURS_T05,11.4426574
31,BEL_1313_HOURS_T04,BEL_1313_HOURS_T06,9.423966379
32,BEL_1313_HOURS_T04,BEL_1313_HOURS_T07,12.72363323
33,BEL_1313_HOURS_T04,BEL_1313_HOURS_T08,11.32813322
34,BEL_1313_HOURS_T04,BEL_1313_HOURS_T09,11.08331414
35,BEL_1313_HOURS_T04,BEL_1313_HOURS_T10,12.2943192
36,BEL_1313_HOURS_T04,BEL_1313_HOURS_T11,10.98027899
